rhoa_the_ghetto.mp4	0:00:54	0:01:06
s12e18.mp4	0:04:23	0:04:30.25
s12e18.mp4	0:28:02	0:28:08
s12e19.mp4	0:20:37	0:20:43.75
# not a greek tragedy
s12e19.mp4	0:29:50	0:29:57.35
# not the cancer
s12e19.mp4	0:31:19	0:31:28.1
s12e24.mp4	0:08:39	0:08:48.25
# not a storyline
s12e24.mp4	0:27:15	0:27:26.5
skinnyqueens.mkv	0:06:24	0:06:32
skinnyqueens.mkv	0:06:54	0:07:01
BaldNBeaut.mkv	0:37:30	0:37:35.9
thepitstop_s12_e7.mp4	0:06:15.5	0:06:33.3
thepitstop_s12_e7.mp4	0:10:56.8	0:11:04
thepitstop_s12_e7.mp4	0:13:31	0:13:38.3
larray.mp4	0:05:17	0:05:25
wifeswap.mp4	0:03:17	0:03:21.75
s13e10_not_jvn.mp4	0:12:34.65	0:12:41
